ts,date_utc,entity,class,block,value_usd,status
1769382000,2026-01-25,HyperEVM,native-oft,25546864,142766603.224956,ok
1769382000,2026-01-25,Ink,native-oft,35883589,238571631.855221,ok
1769382000,2026-01-25,Mantle,native-oft,90625844,319843447.099295,ok
1769382000,2026-01-25,Optimism,native-oft,146891611,10546741.653145,ok
1769382000,2026-01-25,Optimism_L1Bridge,legacy-escrow,24314974,197798338.744037,ok
1769382000,2026-01-25,Plasma,native-oft,12450244,1548724141.860493,ok
1769382000,2026-01-25,Polygon,upgraded-in-place,82131014,858029702.878670,ok
1769382000,2026-01-25,Polygon_ERC20Pred,legacy-escrow,24314974,0.000000,ok
1769382000,2026-01-25,Rootstock,native-oft,8459878,1707142.872770,ok
1769382000,2026-01-25,USDT0_lockbox,collateral,24314974,4552384435.247853,ok
1769382000,2026-01-25,Unichain,native-oft,38633641,29245239.102844,ok
1769382000,2026-01-25,XLayer,native-oft,50612964,30514710.707436,ok
1769554800,2026-01-27,Arbitrum,upgraded-in-place,425913308,996611313.687152,ok
1769554800,2026-01-27,Arbitrum_L1Gateway,legacy-escrow,24329313,138946.387741,ok
1769554800,2026-01-27,Berachain,native-oft,16270042,54615896.027999,ok
1769554800,2026-01-27,Flare,native-oft,54531428,56148382.304691,ok
1769554800,2026-01-27,HyperEVM,native-oft,25722543,152937657.966201,ok
1769554800,2026-01-27,Ink,native-oft,36056389,228884863.386321,ok
1769554800,2026-01-27,Mantle,native-oft,90712244,317625275.356219,ok
1769554800,2026-01-27,Optimism,native-oft,146978011,10416944.244201,ok
1769554800,2026-01-27,Optimism_L1Bridge,legacy-escrow,24329313,209853017.939938,ok
1769554800,2026-01-27,Plasma,native-oft,12623044,1502512408.045842,ok
1769554800,2026-01-27,Polygon,upgraded-in-place,82217405,859950239.276603,ok
1769554800,2026-01-27,Polygon_ERC20Pred,legacy-escrow,24329313,0.000000,ok
1769554800,2026-01-27,Rootstock,native-oft,8466893,1651903.964251,ok
1769554800,2026-01-27,USDT0_lockbox,collateral,24329313,4436694059.048566,ok
1769554800,2026-01-27,Unichain,native-oft,38806441,29273817.425265,ok
1769554800,2026-01-27,XLayer,native-oft,50785764,31913957.043462,ok
1769727600,2026-01-29,Arbitrum,upgraded-in-place,426606421,988151218.347415,ok
1769727600,2026-01-29,Arbitrum_L1Gateway,legacy-escrow,24343657,138946.387741,ok
1769727600,2026-01-29,Berachain,native-oft,16356442,44955389.690945,ok
1769727600,2026-01-29,Flare,native-oft,54636734,47963090.344031,ok
1769727600,2026-01-29,HyperEVM,native-oft,25898223,160728924.888110,ok
1769727600,2026-01-29,Ink,native-oft,36229189,228976703.030842,ok
1769727600,2026-01-29,Mantle,native-oft,90798644,316302122.113137,ok
1769727600,2026-01-29,Optimism,native-oft,147064411,12414503.058747,ok
1769727600,2026-01-29,Optimism_L1Bridge,legacy-escrow,24343657,192151969.015806,ok
1769727600,2026-01-29,Plasma,native-oft,12795844,1471187056.294090,ok
1769727600,2026-01-29,Polygon,upgraded-in-place,82303797,882707671.079228,ok
1769727600,2026-01-29,Polygon_ERC20Pred,legacy-escrow,24343657,0.000000,ok
1769727600,2026-01-29,Rootstock,native-oft,8473772,1809244.114140,ok
1769727600,2026-01-29,USDT0_lockbox,collateral,24343657,4415710229.657644,ok
1769727600,2026-01-29,Unichain,native-oft,38979241,33361377.145993,ok
1769727600,2026-01-29,XLayer,native-oft,50958564,33291943.160042,ok
1769900400,2026-01-31,Arbitrum,upgraded-in-place,427300754,977345211.522856,ok
1769900400,2026-01-31,Arbitrum_L1Gateway,legacy-escrow,24357995,138946.387741,ok
1769900400,2026-01-31,Berachain,native-oft,16442842,44394829.433401,ok
1769900400,2026-01-31,Flare,native-oft,54749452,47060804.713296,ok
1769900400,2026-01-31,HyperEVM,native-oft,26073813,156088704.553010,ok
1769900400,2026-01-31,Ink,native-oft,36401989,212486742.965462,ok
1769900400,2026-01-31,Mantle,native-oft,90885044,316789753.856239,ok
1769900400,2026-01-31,Optimism,native-oft,147150811,12110543.753929,ok
1769900400,2026-01-31,Optimism_L1Bridge,legacy-escrow,24357995,192325493.187306,ok
1769900400,2026-01-31,Plasma,native-oft,12968644,1457703272.149493,ok
1769900400,2026-01-31,Polygon,upgraded-in-place,82390197,882231685.333568,ok
1769900400,2026-01-31,Polygon_ERC20Pred,legacy-escrow,24357995,0.000000,ok
1769900400,2026-01-31,Rootstock,native-oft,8480726,1696388.362226,ok
1769900400,2026-01-31,USDT0_lockbox,collateral,24357995,4372923923.363199,ok
1769900400,2026-01-31,Unichain,native-oft,39152041,33715425.051015,ok
1769900400,2026-01-31,XLayer,native-oft,51131364,32746339.775136,ok
1770073200,2026-02-02,Arbitrum,upgraded-in-place,427994227,984656144.224179,ok
1770073200,2026-02-02,Arbitrum_L1Gateway,legacy-escrow,24372314,138946.387741,ok
1770073200,2026-02-02,Berachain,native-oft,16529242,42108617.293538,ok
1770073200,2026-02-02,Flare,native-oft,54861692,42164728.871035,ok
1770073200,2026-02-02,HyperEVM,native-oft,26249493,162257771.985816,ok
1770073200,2026-02-02,Ink,native-oft,36574789,208111209.549655,ok
1770073200,2026-02-02,Mantle,native-oft,90971444,312751417.392137,ok
1770073200,2026-02-02,Optimism,native-oft,147237211,11956228.157081,ok
1770073200,2026-02-02,Optimism_L1Bridge,legacy-escrow,24372314,192347643.978629,ok
1770073200,2026-02-02,Plasma,native-oft,13141444,1522758915.728872,ok
1770073200,2026-02-02,Polygon,upgraded-in-place,82476597,883031083.730152,ok
1770073200,2026-02-02,Polygon_ERC20Pred,legacy-escrow,24372314,0.000000,ok
1770073200,2026-02-02,Rootstock,native-oft,8487718,1630313.139681,ok
1770073200,2026-02-02,USDT0_lockbox,collateral,24372314,4439341401.671583,ok
1770073200,2026-02-02,Unichain,native-oft,39324841,33155626.903650,ok
1770073200,2026-02-02,XLayer,native-oft,51304164,33218574.465803,ok
1770246000,2026-02-04,Arbitrum,upgraded-in-place,428688849,932831004.533164,ok
1770246000,2026-02-04,Arbitrum_L1Gateway,legacy-escrow,24386615,138946.387741,ok
1770246000,2026-02-04,Berachain,native-oft,16615642,39391387.994593,ok
1770246000,2026-02-04,Flare,native-oft,54970623,48643625.733489,ok
1770246000,2026-02-04,HyperEVM,native-oft,26425173,136214787.032635,ok
1770246000,2026-02-04,Ink,native-oft,36747589,236193148.035106,ok
1770246000,2026-02-04,Mantle,native-oft,91057844,312028206.374834,ok
1770246000,2026-02-04,Optimism,native-oft,147323611,11688622.893839,ok
1770246000,2026-02-04,Optimism_L1Bridge,legacy-escrow,24386615,178526880.099400,ok
1770246000,2026-02-04,Plasma,native-oft,13314244,1472935423.478025,ok
1770246000,2026-02-04,Polygon,upgraded-in-place,82562996,904054385.495809,ok
1770246000,2026-02-04,Polygon_ERC20Pred,legacy-escrow,24386615,0.000000,ok
1770246000,2026-02-04,Rootstock,native-oft,8494576,1783485.388408,ok
1770246000,2026-02-04,USDT0_lockbox,collateral,24386615,4360838033.470307,ok
1770246000,2026-02-04,Unichain,native-oft,39497641,35989085.301717,ok
1770246000,2026-02-04,XLayer,native-oft,51476964,39283837.578582,ok
1770418800,2026-02-06,Arbitrum,upgraded-in-place,429384463,959266102.617259,ok
1770418800,2026-02-06,Arbitrum_L1Gateway,legacy-escrow,24400924,138946.387741,ok
1770418800,2026-02-06,Berachain,native-oft,16702042,38158679.794000,ok
1770418800,2026-02-06,Flare,native-oft,55086063,37839193.409914,ok
1770418800,2026-02-06,HyperEVM,native-oft,26600853,140387496.881203,ok
1770418800,2026-02-06,Ink,native-oft,36920389,232503878.086802,ok
1770418800,2026-02-06,Mantle,native-oft,91144244,320942828.695423,ok
1770418800,2026-02-06,Optimism,native-oft,147410011,14666614.045369,ok
1770418800,2026-02-06,Optimism_L1Bridge,legacy-escrow,24400924,173696869.298932,ok
1770418800,2026-02-06,Plasma,native-oft,13487044,1416057083.044979,ok
1770418800,2026-02-06,Polygon,upgraded-in-place,82649388,906878194.839979,ok
1770418800,2026-02-06,Polygon_ERC20Pred,legacy-escrow,24400924,0.000000,ok
1770418800,2026-02-06,Rootstock,native-oft,8501516,1490935.333797,ok
1770418800,2026-02-06,USDT0_lockbox,collateral,24400924,4348916111.490964,ok
1770418800,2026-02-06,Unichain,native-oft,39670441,36289182.246091,ok
1770418800,2026-02-06,XLayer,native-oft,51649764,45900292.686797,ok
1770591600,2026-02-08,Arbitrum,upgraded-in-place,430077724,957938928.089938,ok
1770591600,2026-02-08,Arbitrum_L1Gateway,legacy-escrow,24415195,138946.387741,ok
1770591600,2026-02-08,Berachain,native-oft,16788442,37261137.437428,ok
1770591600,2026-02-08,Flare,native-oft,55194441,37797174.744828,ok
1770591600,2026-02-08,HyperEVM,native-oft,26776437,141443857.851802,ok
1770591600,2026-02-08,Ink,native-oft,37093189,227038158.658735,ok
1770591600,2026-02-08,Mantle,native-oft,91230644,318002879.813985,ok
1770591600,2026-02-08,Optimism,native-oft,147496411,14580882.486282,ok
1770591600,2026-02-08,Optimism_L1Bridge,legacy-escrow,24415195,170715546.882376,ok
1770591600,2026-02-08,Plasma,native-oft,13659844,1515939744.826652,ok
1770591600,2026-02-08,Polygon,upgraded-in-place,82735788,903460257.072691,ok
1770591600,2026-02-08,Polygon_ERC20Pred,legacy-escrow,24415195,0.000000,ok
1770591600,2026-02-08,Rootstock,native-oft,8508326,1488855.385745,ok
1770591600,2026-02-08,USDT0_lockbox,collateral,24415195,4450639008.995012,ok
1770591600,2026-02-08,Unichain,native-oft,39843241,36227887.445393,ok
1770591600,2026-02-08,XLayer,native-oft,51822564,52719049.691136,ok
1770764400,2026-02-10,Arbitrum,upgraded-in-place,430771489,967708271.324743,ok
1770764400,2026-02-10,Arbitrum_L1Gateway,legacy-escrow,24429510,138945.387741,ok
1770764400,2026-02-10,Berachain,native-oft,16874842,32579296.262487,ok
1770764400,2026-02-10,Flare,native-oft,55304512,46806290.862870,ok
1770764400,2026-02-10,HyperEVM,native-oft,26952117,143328379.625825,ok
1770764400,2026-02-10,Ink,native-oft,37265989,238381329.118216,ok
1770764400,2026-02-10,Mantle,native-oft,91317044,321200145.834143,ok
1770764400,2026-02-10,Optimism,native-oft,147582811,14591381.775273,ok
1770764400,2026-02-10,Optimism_L1Bridge,legacy-escrow,24429510,155156745.472718,ok
1770764400,2026-02-10,Plasma,native-oft,13832644,1414865077.385737,ok
1770764400,2026-02-10,Polygon,upgraded-in-place,82822188,916933662.893809,ok
1770764400,2026-02-10,Polygon_ERC20Pred,legacy-escrow,24429510,0.000000,ok
1770764400,2026-02-10,Rootstock,native-oft,8515223,1444676.898757,ok
1770764400,2026-02-10,USDT0_lockbox,collateral,24429510,4406421474.509588,ok
1770764400,2026-02-10,Unichain,native-oft,40016041,36297006.481475,ok
1770764400,2026-02-10,XLayer,native-oft,51995364,52027067.147769,ok
1770937200,2026-02-12,Arbitrum,upgraded-in-place,431465674,975898309.057991,ok
1770937200,2026-02-12,Arbitrum_L1Gateway,legacy-escrow,24443838,138945.387741,ok
1770937200,2026-02-12,Berachain,native-oft,16961242,29072191.070558,ok
1770937200,2026-02-12,Flare,native-oft,55414314,49087461.687522,ok
1770937200,2026-02-12,HyperEVM,native-oft,27127797,143828640.636743,ok
1770937200,2026-02-12,Ink,native-oft,37438789,244885484.267923,ok
1770937200,2026-02-12,Mantle,native-oft,91403444,351817467.707103,ok
1770937200,2026-02-12,Optimism,native-oft,147669211,14562260.885481,ok
1770937200,2026-02-12,Optimism_L1Bridge,legacy-escrow,24443838,151162466.831257,ok
1770937200,2026-02-12,Plasma,native-oft,14005444,1441035772.128060,ok
1770937200,2026-02-12,Polygon,upgraded-in-place,82908588,916993308.565455,ok
1770937200,2026-02-12,Polygon_ERC20Pred,legacy-escrow,24443838,0.000000,ok
1770937200,2026-02-12,Rootstock,native-oft,8522115,1413314.508310,ok
1770937200,2026-02-12,USDT0_lockbox,collateral,24443838,4495991123.644251,ok
1770937200,2026-02-12,Unichain,native-oft,40188841,41552882.377046,ok
1770937200,2026-02-12,XLayer,native-oft,52168164,53198171.751152,ok
1771110000,2026-02-14,Arbitrum,upgraded-in-place,432158800,975949672.465205,ok
1771110000,2026-02-14,Arbitrum_L1Gateway,legacy-escrow,24458176,138945.387741,ok
1771110000,2026-02-14,Berachain,native-oft,17047642,28186943.143444,ok
1771110000,2026-02-14,Flare,native-oft,55521928,50063170.580023,ok
1771110000,2026-02-14,HyperEVM,native-oft,27303477,143204292.998845,ok
1771110000,2026-02-14,Ink,native-oft,37611589,231451516.385851,ok
1771110000,2026-02-14,Mantle,native-oft,91489844,347632986.480979,ok
1771110000,2026-02-14,Optimism,native-oft,147755611,9643817.021221,ok
1771110000,2026-02-14,Optimism_L1Bridge,legacy-escrow,24458176,151186807.391364,ok
1771110000,2026-02-14,Plasma,native-oft,14178244,1513358023.291293,ok
1771110000,2026-02-14,Polygon,upgraded-in-place,82994988,918070925.231403,ok
1771110000,2026-02-14,Polygon_ERC20Pred,legacy-escrow,24458176,0.000000,ok
1771110000,2026-02-14,Rootstock,native-oft,8529066,1418869.508310,ok
1771110000,2026-02-14,USDT0_lockbox,collateral,24458176,4543262471.275625,ok
1771110000,2026-02-14,Unichain,native-oft,40361641,37925423.122740,ok
1771110000,2026-02-14,XLayer,native-oft,52340964,50359147.464211,ok
1771282800,2026-02-16,Arbitrum,upgraded-in-place,432852227,951527812.286090,ok
1771282800,2026-02-16,Arbitrum_L1Gateway,legacy-escrow,24472526,138945.387741,ok
1771282800,2026-02-16,Berachain,native-oft,17134042,28092124.330202,ok
1771282800,2026-02-16,Flare,native-oft,55630972,49341893.045323,ok
1771282800,2026-02-16,HyperEVM,native-oft,27479072,144000842.218629,ok
1771282800,2026-02-16,Ink,native-oft,37784389,245539616.539110,ok
1771282800,2026-02-16,Mantle,native-oft,91576244,345727696.768708,ok
1771282800,2026-02-16,Optimism,native-oft,147842011,9635917.191278,ok
1771282800,2026-02-16,Optimism_L1Bridge,legacy-escrow,24472526,150246590.373940,ok
1771282800,2026-02-16,Plasma,native-oft,14351044,1447407431.282702,ok
1771282800,2026-02-16,Polygon,upgraded-in-place,83081388,924458129.312398,ok
1771282800,2026-02-16,Polygon_ERC20Pred,legacy-escrow,24472526,0.000000,ok
1771282800,2026-02-16,Rootstock,native-oft,8535987,1463956.008310,ok
1771282800,2026-02-16,USDT0_lockbox,collateral,24472526,4469693382.467802,ok
1771282800,2026-02-16,Unichain,native-oft,40534441,36806789.755895,ok
1771282800,2026-02-16,XLayer,native-oft,52513764,48683166.268792,ok
1771455600,2026-02-18,Arbitrum,upgraded-in-place,433545451,928608091.741460,ok
1771455600,2026-02-18,Arbitrum_L1Gateway,legacy-escrow,24486868,138945.387741,ok
1771455600,2026-02-18,Berachain,native-oft,17220442,27684524.648278,ok
1771455600,2026-02-18,Flare,native-oft,55736289,48164752.746385,ok
1771455600,2026-02-18,HyperEVM,native-oft,27654752,150150613.435031,ok
1771455600,2026-02-18,Ink,native-oft,37957189,240484631.200750,ok
1771455600,2026-02-18,Mantle,native-oft,91662644,464806072.070247,ok
1771455600,2026-02-18,Optimism,native-oft,147928411,9659700.216525,ok
1771455600,2026-02-18,Optimism_L1Bridge,legacy-escrow,24486868,150248523.537728,ok
1771455600,2026-02-18,Plasma,native-oft,14523844,1376741499.379574,ok
1771455600,2026-02-18,Polygon,upgraded-in-place,83167788,925912008.366311,ok
1771455600,2026-02-18,Polygon_ERC20Pred,legacy-escrow,24486868,0.000000,ok
1771455600,2026-02-18,Rootstock,native-oft,8542848,1425169.933382,ok
1771455600,2026-02-18,USDT0_lockbox,collateral,24486868,4493524465.818335,ok
1771455600,2026-02-18,Unichain,native-oft,40707241,35653653.376521,ok
1771455600,2026-02-18,XLayer,native-oft,52686564,50579172.726393,ok
1771628400,2026-02-20,Arbitrum,upgraded-in-place,434238679,903604316.016686,ok
1771628400,2026-02-20,Arbitrum_L1Gateway,legacy-escrow,24501212,138945.387741,ok
1771628400,2026-02-20,Berachain,native-oft,17306842,28252211.565465,ok
1771628400,2026-02-20,Flare,native-oft,55843676,48111957.601672,ok
1771628400,2026-02-20,HyperEVM,native-oft,27830431,152080359.787720,ok
1771628400,2026-02-20,Ink,native-oft,38129989,225986102.975732,ok
1771628400,2026-02-20,Mantle,native-oft,91749044,438412050.375995,ok
1771628400,2026-02-20,Optimism,native-oft,148014811,9548400.096863,ok
1771628400,2026-02-20,Optimism_L1Bridge,legacy-escrow,24501212,150268204.296200,ok
1771628400,2026-02-20,Plasma,native-oft,14696644,1305806703.660597,ok
1771628400,2026-02-20,Polygon,upgraded-in-place,83254188,923362912.330536,ok
1771628400,2026-02-20,Polygon_ERC20Pred,legacy-escrow,24501212,0.000000,ok
1771628400,2026-02-20,Rootstock,native-oft,8549729,1452595.651259,ok
1771628400,2026-02-20,USDT0_lockbox,collateral,24501212,4355706021.469869,ok
1771628400,2026-02-20,Unichain,native-oft,40880041,38411143.115685,ok
1771628400,2026-02-20,XLayer,native-oft,52859364,48290712.198714,ok
1771801200,2026-02-22,Arbitrum,upgraded-in-place,434931429,904650896.694421,ok
1771801200,2026-02-22,Arbitrum_L1Gateway,legacy-escrow,24515561,138945.387741,ok
1771801200,2026-02-22,Berachain,native-oft,17393242,24303394.320613,ok
1771801200,2026-02-22,Flare,native-oft,55947537,47956607.813385,ok
1771801200,2026-02-22,HyperEVM,native-oft,28006027,152404767.840210,ok
1771801200,2026-02-22,Ink,native-oft,38302789,223982272.480767,ok
1771801200,2026-02-22,Mantle,native-oft,91835444,439708178.842969,ok
1771801200,2026-02-22,Optimism,native-oft,148101211,9568550.105133,ok
1771801200,2026-02-22,Optimism_L1Bridge,legacy-escrow,24515561,144077863.694447,ok
1771801200,2026-02-22,Plasma,native-oft,14869444,1368657304.679074,ok
1771801200,2026-02-22,Polygon,upgraded-in-place,83340586,923003834.585891,ok
1771801200,2026-02-22,Polygon_ERC20Pred,legacy-escrow,24515561,0.000000,ok
1771801200,2026-02-22,Rootstock,native-oft,8556690,1452608.342023,ok
1771801200,2026-02-22,USDT0_lockbox,collateral,24515561,4414373460.924228,ok
1771801200,2026-02-22,Unichain,native-oft,41052841,37462346.769800,ok
1771801200,2026-02-22,XLayer,native-oft,53032164,47360961.831767,ok
1771974000,2026-02-24,Arbitrum,upgraded-in-place,435624935,904176120.969320,ok
1771974000,2026-02-24,Arbitrum_L1Gateway,legacy-escrow,24529906,138945.387741,ok
1771974000,2026-02-24,Berachain,native-oft,17479642,21081282.074241,ok
1771974000,2026-02-24,Flare,native-oft,56057846,53855527.433834,ok
1771974000,2026-02-24,HyperEVM,native-oft,28181707,152788570.657236,ok
1771974000,2026-02-24,Ink,native-oft,38475589,226379003.352973,ok
1771974000,2026-02-24,Mantle,native-oft,91921844,517122539.001127,ok
1771974000,2026-02-24,Optimism,native-oft,148187611,9557267.840387,ok
1771974000,2026-02-24,Optimism_L1Bridge,legacy-escrow,24529906,144079719.435773,ok
1771974000,2026-02-24,Plasma,native-oft,15042244,1242806891.535160,ok
1771974000,2026-02-24,Polygon,upgraded-in-place,83426986,910638685.485549,ok
1771974000,2026-02-24,Polygon_ERC20Pred,legacy-escrow,24529906,0.000000,ok
1771974000,2026-02-24,Rootstock,native-oft,8563541,1452979.464932,ok
1771974000,2026-02-24,USDT0_lockbox,collateral,24529906,4358911123.427267,ok
1771974000,2026-02-24,Unichain,native-oft,41225641,32838230.008119,ok
1771974000,2026-02-24,XLayer,native-oft,53204964,47907539.283988,ok
1772146800,2026-02-26,Arbitrum,upgraded-in-place,436317786,911670457.977028,ok
1772146800,2026-02-26,Arbitrum_L1Gateway,legacy-escrow,24544238,138945.387741,ok
1772146800,2026-02-26,Berachain,native-oft,17566042,45366997.481387,ok
1772146800,2026-02-26,Flare,native-oft,56167540,54321991.445272,ok
1772146800,2026-02-26,HyperEVM,native-oft,28357387,154721366.721218,ok
1772146800,2026-02-26,Ink,native-oft,38648389,210832684.152368,ok
1772146800,2026-02-26,Mantle,native-oft,92008244,562895396.951391,ok
1772146800,2026-02-26,Optimism,native-oft,148274011,9529030.385073,ok
1772146800,2026-02-26,Optimism_L1Bridge,legacy-escrow,24544238,145192457.991853,ok
1772146800,2026-02-26,Plasma,native-oft,15215044,1375646291.293669,ok
1772146800,2026-02-26,Polygon,upgraded-in-place,83513386,909152865.820049,ok
1772146800,2026-02-26,Polygon_ERC20Pred,legacy-escrow,24544238,0.000000,ok
1772146800,2026-02-26,Rootstock,native-oft,8570458,1378719.651534,ok
1772146800,2026-02-26,USDT0_lockbox,collateral,24544238,4502731521.187595,ok
1772146800,2026-02-26,Unichain,native-oft,41398441,34894287.719321,ok
1772146800,2026-02-26,XLayer,native-oft,53377764,48547807.986150,ok
1772319600,2026-02-28,Arbitrum,upgraded-in-place,437010635,918469006.691443,ok
1772319600,2026-02-28,Arbitrum_L1Gateway,legacy-escrow,24558568,138945.387741,ok
1772319600,2026-02-28,Berachain,native-oft,17652442,45224805.626006,ok
1772319600,2026-02-28,Flare,native-oft,56277078,49164023.810633,ok
1772319600,2026-02-28,HyperEVM,native-oft,28533067,155844213.790636,ok
1772319600,2026-02-28,Ink,native-oft,38821189,210288684.405326,ok
1772319600,2026-02-28,Mantle,native-oft,92094644,659531360.120560,ok
1772319600,2026-02-28,Optimism,native-oft,148360411,9477942.443079,ok
1772319600,2026-02-28,Optimism_L1Bridge,legacy-escrow,24558568,145189212.019506,ok
1772319600,2026-02-28,Plasma,native-oft,15387844,1323403150.839711,ok
1772319600,2026-02-28,Polygon,upgraded-in-place,83599784,910361262.048327,ok
1772319600,2026-02-28,Polygon_ERC20Pred,legacy-escrow,24558568,0.000000,ok
1772319600,2026-02-28,Rootstock,native-oft,8577308,1365371.866696,ok
1772319600,2026-02-28,USDT0_lockbox,collateral,24558568,4564391280.956322,ok
1772319600,2026-02-28,Unichain,native-oft,41571241,33610745.023515,ok
1772319600,2026-02-28,XLayer,native-oft,53550564,48371442.128535,ok
1772492400,2026-03-02,Arbitrum,upgraded-in-place,437703373,903014672.586263,ok
1772492400,2026-03-02,Arbitrum_L1Gateway,legacy-escrow,24572905,138945.387741,ok
1772492400,2026-03-02,Berachain,native-oft,17738842,46127360.192510,ok
1772492400,2026-03-02,Flare,native-oft,56387488,45368578.920332,ok
1772492400,2026-03-02,HyperEVM,native-oft,28708662,156824241.250056,ok
1772492400,2026-03-02,Ink,native-oft,38993989,261417384.394187,ok
1772492400,2026-03-02,Mantle,native-oft,92181044,615384187.674417,ok
1772492400,2026-03-02,Optimism,native-oft,148446811,9438547.964869,ok
1772492400,2026-03-02,Optimism_L1Bridge,legacy-escrow,24572905,145189482.577073,ok
1772492400,2026-03-02,Plasma,native-oft,15560644,1283588717.061437,ok
1772492400,2026-03-02,Polygon,upgraded-in-place,83686184,913763132.945461,ok
1772492400,2026-03-02,Polygon_ERC20Pred,legacy-escrow,24572905,0.000000,ok
1772492400,2026-03-02,Rootstock,native-oft,8584310,1314882.629559,ok
1772492400,2026-03-02,USDT0_lockbox,collateral,24572905,4511645452.702867,ok
1772492400,2026-03-02,Unichain,native-oft,41744041,35555220.102743,ok
1772492400,2026-03-02,XLayer,native-oft,53723364,50159377.176656,ok
1772665200,2026-03-04,Arbitrum,upgraded-in-place,438396358,905546447.742167,ok
1772665200,2026-03-04,Arbitrum_L1Gateway,legacy-escrow,24587239,138945.387741,ok
1772665200,2026-03-04,Berachain,native-oft,17825242,45928996.064338,ok
1772665200,2026-03-04,Flare,native-oft,56497360,40118713.052905,ok
1772665200,2026-03-04,HyperEVM,native-oft,28884342,162348868.398490,ok
1772665200,2026-03-04,Ink,native-oft,39166789,241362247.865457,ok
1772665200,2026-03-04,Mantle,native-oft,92267444,614757548.725623,ok
1772665200,2026-03-04,Optimism,native-oft,148533211,9444102.982536,ok
1772665200,2026-03-04,Optimism_L1Bridge,legacy-escrow,24587239,146298488.397616,ok
1772665200,2026-03-04,Plasma,native-oft,15733442,1259457904.447796,ok
1772665200,2026-03-04,Polygon,upgraded-in-place,83772584,908768859.344174,ok
1772665200,2026-03-04,Polygon_ERC20Pred,legacy-escrow,24587239,0.000000,ok
1772665200,2026-03-04,Rootstock,native-oft,8591195,1343763.204894,ok
1772665200,2026-03-04,USDT0_lockbox,collateral,24587239,4409110081.150110,ok
1772665200,2026-03-04,Unichain,native-oft,41916841,33759838.456755,ok
1772665200,2026-03-04,XLayer,native-oft,53896164,48200037.424612,ok
1772838000,2026-03-06,Arbitrum,upgraded-in-place,439089338,890621945.638776,ok
1772838000,2026-03-06,Arbitrum_L1Gateway,legacy-escrow,24601561,138945.387741,ok
1772838000,2026-03-06,Berachain,native-oft,17911642,45917425.800016,ok
1772838000,2026-03-06,Flare,native-oft,56600472,42920590.960741,ok
1772838000,2026-03-06,HyperEVM,native-oft,29060018,139944530.631282,ok
1772838000,2026-03-06,Ink,native-oft,39339589,240667309.411621,ok
1772838000,2026-03-06,Mantle,native-oft,92353844,586369697.406161,ok
1772838000,2026-03-06,Optimism,native-oft,148619611,9437833.756320,ok
1772838000,2026-03-06,Optimism_L1Bridge,legacy-escrow,24601561,146300777.187616,ok
1772838000,2026-03-06,Plasma,native-oft,15906242,1072203795.659551,ok
1772838000,2026-03-06,Polygon,upgraded-in-place,83858984,899399783.298048,ok
1772838000,2026-03-06,Polygon_ERC20Pred,legacy-escrow,24601561,0.000000,ok
1772838000,2026-03-06,Rootstock,native-oft,8598063,1325182.094352,ok
1772838000,2026-03-06,USDT0_lockbox,collateral,24601561,4152455707.494516,ok
1772838000,2026-03-06,Unichain,native-oft,42089641,32481817.641423,ok
1772838000,2026-03-06,XLayer,native-oft,54068964,51027119.997963,ok
1773010800,2026-03-08,Arbitrum,upgraded-in-place,439780985,890897471.718906,ok
1773010800,2026-03-08,Arbitrum_L1Gateway,legacy-escrow,24615890,138945.387741,ok
1773010800,2026-03-08,Berachain,native-oft,17998042,45669945.269467,ok
1773010800,2026-03-08,Flare,native-oft,56701103,43804043.591403,ok
1773010800,2026-03-08,HyperEVM,native-oft,29235698,140314497.428906,ok
1773010800,2026-03-08,Ink,native-oft,39512389,242913455.216031,ok
1773010800,2026-03-08,Mantle,native-oft,92440244,701415616.520908,ok
1773010800,2026-03-08,Optimism,native-oft,148706011,9389082.249883,ok
1773010800,2026-03-08,Optimism_L1Bridge,legacy-escrow,24615890,146434465.069089,ok
1773010800,2026-03-08,Plasma,native-oft,16079042,1077636980.433311,ok
1773010800,2026-03-08,Polygon,upgraded-in-place,83945383,897491719.519492,ok
1773010800,2026-03-08,Polygon_ERC20Pred,legacy-escrow,24615890,0.000000,ok
1773010800,2026-03-08,Rootstock,native-oft,8604996,1325382.094352,ok
1773010800,2026-03-08,USDT0_lockbox,collateral,24615890,4272747061.090452,ok
1773010800,2026-03-08,Unichain,native-oft,42262441,28688747.469626,ok
1773010800,2026-03-08,XLayer,native-oft,54241764,46638423.026975,ok
1773183600,2026-03-10,Arbitrum,upgraded-in-place,440472470,886525624.937580,ok
1773183600,2026-03-10,Arbitrum_L1Gateway,legacy-escrow,24630207,138945.387741,ok
1773183600,2026-03-10,Berachain,native-oft,18084442,48452980.844669,ok
1773183600,2026-03-10,Flare,native-oft,56803570,43913302.200978,ok
1773183600,2026-03-10,HyperEVM,native-oft,29411378,142954213.910154,ok
1773183600,2026-03-10,Ink,native-oft,39685189,234436268.389846,ok
1773183600,2026-03-10,Mantle,native-oft,92526644,734023428.226193,ok
1773183600,2026-03-10,Optimism,native-oft,148792411,14379945.553343,ok
1773183600,2026-03-10,Optimism_L1Bridge,legacy-escrow,24630207,149282081.799089,ok
1773183600,2026-03-10,Plasma,native-oft,16251842,1190806540.787401,ok
1773183600,2026-03-10,Polygon,upgraded-in-place,84031783,897048602.500725,ok
